credential_code,STEM_ind,similar_credential_code,similar_STEM_ind,similarity,similarity_group
PH-30-1-1,0,ENV H-9-1-5,1,0.9102855324745178,High
PH-30-1-1,0,FSNH-0-1-1,1,0.8725748658180237,Mid
PH-30-1-1,0,INFO-50-1-6,1,0.8720912933349609,Mid
PH-30-1-1,0,GEOG-10-1-1,1,0.8657007217407227,Mid
PH-30-1-1,0,NURS-0-1-6,0,0.8650807738304138,Mid
PH-30-1-1,0,POL S-0-1-1,0,0.8587371706962585,Low
PH-30-1-1,0,SOC-0-1-1,0,0.8578447103500366,Low
PH-30-1-1,0,SIS-0-1-1,0,0.8574002981185913,Low
PHIL-0-1-1,0,HPS-0-1-1,0,0.8813098669052124,High
PHIL-0-1-1,0,CHID-0-1-1,0,0.8636147379875183,Mid
PHIL-0-1-1,0,EDST-0-1-1,0,0.8586727976799011,Low
PHIL-0-1-1,0,MATH-70-1-1,1,0.8560283780097961,Low
PHIL-0-1-1,0,EDST-50-1-1,0,0.8549425005912781,Low
PHIL-0-1-1,0,GERMAN-1-1-1,0,0.8532843589782715,Low
PHIL-0-1-1,0,SOC-0-1-1,0,0.8531917929649353,Low
PHIL-0-1-1,0,ENGL-0-1-1,0,0.8514199256896973,Low
PHIL-0-1-1,0,RELIG-0-1-1,0,0.8513056635856628,Low
PHIL-0-1-1,0,GERMAN-0-1-1,0,0.8500977754592896,Low
PHIL-0-1-1,0,SIS-0-1-1,0,0.8404260277748108,Very Low
PHIL-0-1-1,0,PSYCH-0-1-5,1,0.8398659825325012,Very Low
PHIL-20-1-1,0,SOC-0-1-1,0,0.864963948726654,Mid
PHIL-20-1-1,0,HPS-0-1-1,0,0.8632271885871887,Mid
PHIL-20-1-1,0,POL S-80-1-1,0,0.8551569581031799,Low
PHIL-20-1-1,0,CHID-0-1-1,0,0.853091299533844,Low
PHIL-20-1-1,0,POL S-0-1-1,0,0.8486723303794861,Low
PHIL-20-1-1,0,RELIG-0-1-1,0,0.8462502956390381,Very Low
PHIL-20-1-1,0,COM-0-1-1,0,0.845275342464447,Very Low
PHIL-20-1-1,0,EDST-0-1-1,0,0.8418915867805481,Very Low
PHIL-20-1-1,0,POL S-70-1-1,0,0.841264545917511,Very Low
PHIL-20-1-1,0,EDST-50-1-1,0,0.8395869731903076,Very Low
PHIL-20-1-1,0,GERMAN-0-1-1,0,0.83522629737854,Very Low
PHIL-20-1-1,0,SIS-0-1-1,0,0.834469199180603,Very Low
PHIL-20-1-1,0,LSJ-0-1-1,0,0.8343033194541931,Very Low
PHYS-0-1-5,1,ASTR-0-1-5,1,0.9104249477386476,High
PHYS-0-1-5,1,ESS-20-1-5,1,0.8745832443237305,Mid
PHYS-0-1-5,1,HPS-0-1-1,0,0.8700597286224365,Mid
PHYS-0-1-5,1,AMATH-0-1-5,1,0.859151303768158,Low
PHYS-0-1-5,1,MS E-70-1-6,1,0.8570213317871094,Low
PHYS-0-1-5,1,E E-0-1-6,1,0.8553590178489685,Low
PHYS-0-1-5,1,AMATH-30-1-5,1,0.8552346229553223,Low
PHYS-0-1-5,1,E E-60-1-6,1,0.8525444865226746,Low
PHYS-0-1-5,1,CHEM-10-1-5,1,0.8523455262184143,Low
PHYS-0-1-5,1,M E-0-1-6,1,0.8454369306564331,Very Low
PHYS-0-1-5,1,MATH-60-1-5,1,0.8448420763015747,Very Low
PHYS-0-1-5,1,NBIO-0-1-5,1,0.8439019322395325,Very Low
PHYS-0-1-5,1,CHEM-0-1-1,1,0.8410113453865051,Very Low
PHYS-0-1-5,1,MATH-0-1-1,1,0.8397000432014465,Very Low
PHYS-1-1-5,1,AMATH-0-1-5,1,0.9151108860969543,High
PHYS-1-1-5,1,AMATH-30-1-5,1,0.9124394059181212,High
PHYS-1-1-5,1,ASTR-0-1-5,1,0.902822494506836,High
PHYS-1-1-5,1,ACMS-30-1-5,1,0.8853985071182251,High
PHYS-1-1-5,1,ACMS-0-1-5,1,0.8844020366668701,High
PHYS-1-1-5,1,E E-0-1-6,1,0.8843332529067993,High
PHYS-1-1-5,1,ACMS-50-1-5,1,0.8836779594421387,High
PHYS-1-1-5,1,ACMS-80-1-5,1,0.8825585246086121,High
PHYS-1-1-5,1,ACMS-10-1-5,1,0.8824952244758606,High
PHYS-1-1-5,1,ACMS-40-1-5,1,0.8794520497322083,Mid
PHYS-1-1-5,1,ATM S-0-1-5,1,0.8736080527305603,Mid
PHYS-1-1-5,1,M E-0-1-6,1,0.8661887049674988,Mid
PHYS-1-1-5,1,MATH-0-1-5,1,0.8654494881629944,Mid
PHYS-1-1-5,1,ECENG-0-1-6,1,0.8639633655548096,Mid
PHYS-1-1-5,1,HPS-0-1-1,0,0.8595682382583618,Low
PHYS-2-1-5,1,ASTR-0-1-5,1,0.894585907459259,High
PHYS-2-1-5,1,ESS-20-1-5,1,0.8707314133644104,Mid
PHYS-2-1-5,1,AMATH-0-1-5,1,0.8682951927185059,Mid
PHYS-2-1-5,1,CHEM-10-1-5,1,0.86604243516922,Mid
PHYS-2-1-5,1,AMATH-30-1-5,1,0.8646089434623718,Mid
PHYS-2-1-5,1,CHEM-0-1-5,1,0.8630631566047668,Mid
PHYS-2-1-5,1,MATH-10-1-1,1,0.8625125288963318,Mid
PHYS-2-1-5,1,NEUSCI-0-1-5,1,0.8603225350379944,Low
PHYS-2-1-5,1,HPS-0-1-1,0,0.8569251894950867,Low
PHYS-2-1-5,1,MATH-0-1-5,1,0.8548569679260254,Low
PHYS-2-1-5,1,BIOCHM-0-1-5,1,0.8522430062294006,Low
PHYS-3-1-5,1,ASTR-0-1-5,1,0.8993377089500427,High
PHYS-3-1-5,1,ESS-20-1-5,1,0.8762162327766418,Mid
PHYS-3-1-5,1,HPS-0-1-1,0,0.8651631474494934,Mid
PHYS-3-1-5,1,CHEM-10-1-5,1,0.8648777008056641,Mid
PHYS-3-1-5,1,AMATH-0-1-5,1,0.8552510738372803,Low
PHYS-3-1-5,1,CHEM-0-1-5,1,0.8547245860099792,Low
PHYS-3-1-5,1,MS E-70-1-6,1,0.853676438331604,Low
PHYS-3-1-5,1,AMATH-30-1-5,1,0.8513375520706177,Low
PHYS-3-1-5,1,NEUSCI-0-1-5,1,0.8485224843025208,Low
PHYS-3-1-5,1,M E-0-1-6,1,0.8457227349281311,Very Low
PHYS-3-1-5,1,E E-0-1-6,1,0.8441414833068848,Very Low
PHYS-3-1-5,1,MATH-0-1-5,1,0.8426757454872131,Very Low
PHYS-4-1-5,1,ASTR-0-1-5,1,0.8842216730117798,High
PHYS-4-1-5,1,MATH-10-1-1,1,0.8784486055374146,Mid
PHYS-4-1-5,1,ESS-20-1-5,1,0.8757744431495667,Mid
PHYS-4-1-5,1,HPS-0-1-1,0,0.8687519431114197,Mid
PHYS-4-1-5,1,MATH-0-1-1,1,0.8668501973152161,Mid
PHYS-4-1-5,1,MATH-60-1-5,1,0.86626136302948,Mid
PHYS-4-1-5,1,MATH-70-1-1,1,0.8607515096664429,Mid
PHYS-4-1-5,1,CHEM-10-1-5,1,0.856909990310669,Low
PHYS-4-1-5,1,NBIO-0-1-5,1,0.8561943173408508,Low
PHYS-4-1-5,1,AMATH-0-1-5,1,0.8520911931991577,Low
PHYS-4-1-5,1,PSYCH-0-1-5,1,0.8511133790016174,Low
PHYS-4-1-5,1,CHEM-0-1-1,1,0.8493059873580933,Low
POL S-0-1-1,0,SIS-0-1-1,0,0.9084758758544922,High
POL S-0-1-1,0,SOC-0-1-1,0,0.8881337642669678,High
POL S-0-1-1,0,LSJ-0-1-1,0,0.8832428455352783,High
POL S-0-1-1,0,I S-0-1-2,0,0.8623712658882141,Mid
POL S-0-1-1,0,HRMGT-1-1-2,0,0.8603278994560242,Low
POL S-0-1-1,0,MKTG-10-1-2,0,0.8593928813934326,Low
POL S-0-1-1,0,ENTRE-0-1-2,0,0.8587387800216675,Low
POL S-0-1-1,0,PH-20-1-1,0,0.857760488986969,Low
POL S-0-1-1,0,HIST-50-1-1,0,0.8574758172035217,Low
POL S-0-1-1,0,PH-30-1-5,0,0.8570740222930908,Low
POL S-0-1-1,0,FINANC-0-1-2,0,0.8567359447479248,Low
POL S-0-1-1,0,COM-0-1-1,0,0.853822648525238,Low
POL S-0-1-1,0,HIST-0-1-1,0,0.8511458039283752,Low
POL S-0-1-1,0,PH-0-1-5,0,0.8506852984428406,Low
POL S-70-1-1,0,SIS-0-1-1,0,0.9024621844291688,High
POL S-70-1-1,0,SOC-0-1-1,0,0.8840612173080444,High
POL S-70-1-1,0,LSJ-0-1-1,0,0.8675426840782166,Mid
POL S-70-1-1,0,ENTRE-0-1-2,0,0.8675277829170227,Mid
POL S-70-1-1,0,I S-0-1-2,0,0.8624985814094543,Mid
POL S-70-1-1,0,FINANC-0-1-2,0,0.8613566160202026,Mid
POL S-70-1-1,0,MKTG-10-1-2,0,0.8600069284439087,Low
POL S-70-1-1,0,HIST-50-1-1,0,0.8552314043045044,Low
POL S-70-1-1,0,HRMGT-1-1-2,0,0.8551631569862366,Low
POL S-70-1-1,0,ECON-0-1-1,1,0.8535313606262207,Low
POL S-70-1-1,0,HIST-0-1-1,0,0.8481910228729248,Low
POL S-70-1-1,0,COM-0-1-1,0,0.8478279113769531,Low
POL S-80-1-1,0,SIS-0-1-1,0,0.9065234661102296,High
POL S-80-1-1,0,SOC-0-1-1,0,0.8875356316566467,High
POL S-80-1-1,0,LSJ-0-1-1,0,0.8804888725280762,High
POL S-80-1-1,0,I S-0-1-2,0,0.8638176321983337,Mid
POL S-80-1-1,0,HIST-50-1-1,0,0.862690269947052,Mid
POL S-80-1-1,0,HRMGT-1-1-2,0,0.8620319962501526,Mid
POL S-80-1-1,0,PH-20-1-1,0,0.8620309233665466,Mid
POL S-80-1-1,0,PH-30-1-5,0,0.8608858585357666,Mid
POL S-80-1-1,0,COM-0-1-1,0,0.8604282736778259,Low
POL S-80-1-1,0,PH-10-1-5,0,0.8603297472000122,Low
POL S-80-1-1,0,ENTRE-0-1-2,0,0.8589493036270142,Low
POL S-80-1-1,0,FINANC-0-1-2,0,0.8564543724060059,Low
POL S-80-1-1,0,HIST-0-1-1,0,0.856192946434021,Low
POL S-80-1-1,0,PH-0-1-5,0,0.8534469604492188,Low
PSYCH-0-1-1,1,NBIO-0-1-5,1,0.8914496898651123,High
PSYCH-0-1-1,1,EDST-0-1-1,0,0.883083164691925,High
PSYCH-0-1-1,1,EDST-50-1-1,0,0.8593762516975403,Low
PSYCH-0-1-1,1,EDST-60-1-1,0,0.8583015203475952,Low
PSYCH-0-1-1,1,COM-0-1-1,0,0.8517493009567261,Low
PSYCH-0-1-1,1,STAT-0-1-5,1,0.8504856824874878,Low
R E-0-1-5,1,ACCTG-1-1-2,0,0.8380850553512573,Very Low
R E-0-1-5,1,OSCM-0-1-2,0,0.8339604735374451,Very Low
R E-0-1-5,1,ACCTG-11-1-2,0,0.8333110809326172,Very Low
R E-0-1-5,1,MKTG-10-1-2,0,0.8317162394523621,Very Low
R E-0-1-5,1,MKTG-1-1-2,0,0.8293255567550659,Very Low
R E-0-1-5,1,B A-0-1-2,0,0.8289343118667603,Very Low
R E-0-1-5,1,ENTRE-1-1-2,0,0.8269819021224976,Very Low
R E-0-1-5,1,FINANC-1-1-2,0,0.8267988562583923,Very Low
R E-0-1-5,1,ARCH-0-1-1,0,0.825035572052002,Very Low
R E-0-1-5,1,ARCHST-50-1-1,0,0.8238222599029541,Very Low
R E-0-1-5,1,ENTRE-0-1-2,0,0.8216129541397095,Very Low
R E-0-1-5,1,ARCHST-0-1-1,0,0.8179463744163513,Very Low
R E-0-1-5,1,CM-0-1-6,1,0.8133472204208374,Very Low
R E-0-1-5,1,HRMGT-0-1-2,0,0.8126786351203918,Very Low
R E-0-1-5,1,I S-0-1-2,0,0.8106661438941956,Very Low
RELIG-0-1-1,0,CHID-0-1-1,0,0.8786373138427734,Mid
RELIG-0-1-1,0,C LIT-30-1-1,0,0.8714560866355896,Mid
RELIG-0-1-1,0,ENGL-0-1-1,0,0.8622679710388184,Mid
RELIG-0-1-1,0,NORW-0-1-1,0,0.8587107062339783,Low
RELIG-0-1-1,0,SISJE-0-1-1,0,0.857035756111145,Low
RELIG-0-1-1,0,GERMAN-1-1-1,0,0.8568800687789917,Low
RELIG-0-1-1,0,PHIL-0-1-1,0,0.8528546094894409,Low
RELIG-0-1-1,0,GERMAN-0-1-1,0,0.8527687191963196,Low
RELIG-0-1-1,0,MELC-30-1-1,0,0.8524803519248962,Low
RELIG-0-1-1,0,EDST-50-1-1,0,0.8520234227180481,Low
RELIG-0-1-1,0,GLITS-0-1-1,0,0.8518897891044617,Low
RELIG-0-1-1,0,HIST-0-1-1,0,0.8515523672103882,Low
RELIG-0-1-1,0,SISLA-0-1-1,0,0.8479486107826233,Low
RELIG-0-1-1,0,WOMEN-0-1-1,0,0.8468850255012512,Low
ROM LI-0-1-1,0,SPAN-0-1-1,0,0.9290531277656556,High
ROM LI-0-1-1,0,SISLA-0-1-1,0,0.8943793773651123,High
ROM LI-0-1-1,0,LING-0-1-1,0,0.8802064061164856,Mid
ROM LI-0-1-1,0,GERMAN-0-1-1,0,0.8736181259155273,Mid
ROM LI-0-1-1,0,GERMAN-1-1-1,0,0.8682758808135986,Mid
ROM LI-0-1-1,0,MELC-20-1-1,0,0.8660615086555481,Mid
ROM LI-0-1-1,0,KOREAN-0-1-1,0,0.8646501302719116,Mid
ROM LI-0-1-1,0,FRENCH-0-1-1,0,0.8628960251808167,Mid
ROM LI-0-1-1,0,ITAL-0-1-1,0,0.8526313304901123,Low
ROM LI-0-1-1,0,ASIALC-0-1-1,0,0.8500736951828003,Low
ROM LI-0-1-1,0,ENGL-0-1-1,0,0.8481783866882324,Low
ROM LI-0-1-1,0,LATIN-0-1-1,0,0.8468230962753296,Very Low
RUSS-0-1-1,0,ENGL-0-1-1,0,0.8722313046455383,Mid
RUSS-0-1-1,0,GERMAN-0-1-1,0,0.8655660152435303,Mid
RUSS-0-1-1,0,GERMAN-1-1-1,0,0.8619593381881714,Mid
RUSS-0-1-1,0,CHIN-0-1-1,0,0.8572403192520142,Low
RUSS-0-1-1,0,KOREAN-0-1-1,0,0.8563846945762634,Low
RUSS-0-1-1,0,NORW-0-1-1,0,0.8530068397521973,Low
RUSS-0-1-1,0,C LIT-30-1-1,0,0.8511936664581299,Low
RUSS-0-1-1,0,MELC-20-1-1,0,0.8490034341812134,Low
RUSS-0-1-1,0,GLITS-0-1-1,0,0.8481351137161255,Low
RUSS-0-1-1,0,FINN-0-1-1,0,0.8470149636268616,Low
RUSS-0-1-1,0,GREEK-0-1-1,0,0.8459390997886658,Very Low
RUSS-0-1-1,0,LATIN-0-1-1,0,0.8455638289451599,Very Low
RUSS-0-1-1,0,ASIALC-0-1-1,0,0.8438243269920349,Very Low
SCAN A-0-1-1,0,SWED-0-1-1,0,0.9763317704200744,High
SCAN A-0-1-1,0,NORW-0-1-1,0,0.9491886496543884,High
SCAN A-0-1-1,0,FINN-0-1-1,0,0.9451690316200256,High
SCAN A-0-1-1,0,DANISH-0-1-1,0,0.919422209262848,High
SCAN A-0-1-1,0,EURO-0-1-1,0,0.8556544780731201,Low
SCAN A-0-1-1,0,HIST-30-1-1,0,0.8497228622436523,Low
SCAN A-0-1-1,0,GERMAN-1-1-1,0,0.8441667556762695,Very Low
SCAN A-0-1-1,0,GERMAN-0-1-1,0,0.841284990310669,Very Low
SCAN A-0-1-1,0,SISLA-0-1-1,0,0.839228630065918,Very Low
SCAN A-0-1-1,0,CHID-0-1-1,0,0.8384194374084473,Very Low
SCAN A-0-1-1,0,ITAL-0-1-1,0,0.8360685706138611,Very Low
SCAN A-0-1-1,0,RELIG-0-1-1,0,0.8342739939689636,Very Low
SIS-0-1-1,0,SISLA-0-1-1,0,0.9201871752738952,High
SIS-0-1-1,0,POL S-0-1-1,0,0.9111933708190918,High
SIS-0-1-1,0,POL S-80-1-1,0,0.9052589535713196,High
SIS-0-1-1,0,POL S-70-1-1,0,0.901371419429779,High
SIS-0-1-1,0,HIST-50-1-1,0,0.8861926794052124,High
SIS-0-1-1,0,SISA-0-1-1,0,0.8832980990409851,High
SIS-0-1-1,0,HIST-30-1-1,0,0.879564642906189,Mid
SIS-0-1-1,0,EDST-50-1-1,0,0.8793061971664429,Mid
SIS-0-1-1,0,EDST-20-1-1,0,0.8773441910743713,Mid
SIS-0-1-1,0,SISSE-0-1-1,0,0.8748989701271057,Mid
SIS-0-1-1,0,CHID-0-1-1,0,0.8729156255722046,Mid
SIS-0-1-1,0,HIST-0-1-1,0,0.8719775676727295,Mid
SIS-0-1-1,0,SOC-0-1-1,0,0.8686515092849731,Mid
SIS-0-1-1,0,EDST-0-1-1,0,0.867649257183075,Mid
SIS-0-1-1,0,EURO-0-1-1,0,0.8648625612258911,Mid
SIS-0-1-1,0,GLITS-0-1-1,0,0.8642597794532776,Mid
SISA-0-1-1,0,SISSE-0-1-1,0,0.8850433230400085,High
SISA-0-1-1,0,SIS-0-1-1,0,0.882404088973999,High
SISA-0-1-1,0,KOREAN-0-1-1,0,0.8810296654701233,High
SISA-0-1-1,0,ASIALC-0-1-1,0,0.8808431029319763,High
SISA-0-1-1,0,SISLA-0-1-1,0,0.8768760561943054,Mid
SISA-0-1-1,0,JAPAN-0-1-1,0,0.8701048493385315,Mid
SISA-0-1-1,0,EURO-0-1-1,0,0.8685976266860962,Mid
SISA-0-1-1,0,C LIT-30-1-1,0,0.8676828742027283,Mid
SISA-0-1-1,0,AES-0-1-1,0,0.8606150150299072,Low
SISA-0-1-1,0,EDST-50-1-1,0,0.8549258708953857,Low
SISA-0-1-1,0,GERMAN-0-1-1,0,0.8531640768051147,Low
SISA-0-1-1,0,CHIN-0-1-1,0,0.8468126058578491,Very Low
SISJE-0-1-1,0,SIS-0-1-1,0,0.8646960854530334,Mid
SISJE-0-1-1,0,HIST-30-1-1,0,0.8607849478721619,Mid
SISJE-0-1-1,0,GERMAN-1-1-1,0,0.8603960871696472,Low
SISJE-0-1-1,0,RELIG-0-1-1,0,0.8581877946853638,Low
SISJE-0-1-1,0,CHID-0-1-1,0,0.8536010384559631,Low
SISJE-0-1-1,0,GERMAN-0-1-1,0,0.8522909879684448,Low
SISJE-0-1-1,0,MELC-30-1-1,0,0.8473204374313354,Low
SISJE-0-1-1,0,HIST-50-1-1,0,0.8430082201957703,Very Low
SISJE-0-1-1,0,GLITS-0-1-1,0,0.84195876121521,Very Low
SISJE-0-1-1,0,EURO-0-1-1,0,0.841732919216156,Very Low
SISJE-0-1-1,0,INDIV-0-1-1,0,0.8372187614440918,Very Low
SISJE-0-1-1,0,SISLA-0-1-1,0,0.8353814482688904,Very Low
SISJE-0-1-1,0,SISA-0-1-1,0,0.8334214687347412,Very Low
SISLA-0-1-1,0,SPAN-0-1-1,0,0.91998690366745,High
SISLA-0-1-1,0,SIS-0-1-1,0,0.9198693633079528,High
SISLA-0-1-1,0,ROM LI-0-1-1,0,0.8923894166946411,High
SISLA-0-1-1,0,EURO-0-1-1,0,0.886207103729248,High
SISLA-0-1-1,0,AES-0-1-1,0,0.8838545083999634,High
SISLA-0-1-1,0,SISSE-0-1-1,0,0.8818641901016235,High
SISLA-0-1-1,0,HIST-50-1-1,0,0.8803650140762329,High
SISLA-0-1-1,0,HIST-60-1-1,0,0.8787502646446228,Mid
SISLA-0-1-1,0,HIST-40-1-1,0,0.878007709980011,Mid
SISLA-0-1-1,0,FRENCH-0-1-1,0,0.8772234916687012,Mid
SISLA-0-1-1,0,SISA-0-1-1,0,0.875039279460907,Mid
SISLA-0-1-1,0,KOREAN-0-1-1,0,0.873416543006897,Mid
SISLA-0-1-1,0,GERMAN-0-1-1,0,0.8726023435592651,Mid
SISSE-0-1-1,0,SISA-0-1-1,0,0.8895313739776611,High
SISSE-0-1-1,0,SISLA-0-1-1,0,0.8858813643455505,High
SISSE-0-1-1,0,AES-0-1-1,0,0.8853950500488281,High
SISSE-0-1-1,0,SIS-0-1-1,0,0.8770152926445007,Mid
SISSE-0-1-1,0,ASIALC-0-1-1,0,0.8669575452804565,Mid
SISSE-0-1-1,0,KOREAN-0-1-1,0,0.861941933631897,Mid
SISSE-0-1-1,0,EDST-50-1-1,0,0.8616942763328552,Mid
SISSE-0-1-1,0,LING-0-1-1,0,0.8500710129737854,Low
SISSE-0-1-1,0,SPAN-0-1-1,0,0.8491349816322327,Low
SISSE-0-1-1,0,AIS-0-1-1,0,0.8489481806755066,Low
SISSE-0-1-1,0,JAPAN-0-1-1,0,0.8432314395904541,Very Low
SOC WF-0-1-1,0,ECO-0-1-1,0,0.8743211030960083,Mid
SOC WF-0-1-1,0,EDST-60-1-1,0,0.8674383163452148,Mid
SOC WF-0-1-1,0,EDST-20-1-1,0,0.8662775158882141,Mid
SOC WF-0-1-1,0,EDST-50-1-1,0,0.8652927875518799,Mid
SOC WF-0-1-1,0,EDST-40-1-1,0,0.8645607233047485,Mid
SOC WF-0-1-1,0,GWSS-0-1-1,0,0.8618407845497131,Mid
SOC WF-0-1-1,0,SIS-0-1-1,0,0.8568312525749207,Low
SOC WF-0-1-1,0,NURS-0-1-6,0,0.8532212972640991,Low
SOC WF-0-1-1,0,SOC-0-1-1,0,0.8514893054962158,Low
SOC WF-0-1-1,0,EDST-0-1-1,0,0.8497974872589111,Low
SOC WF-0-1-1,0,PH-20-1-1,0,0.8488430976867676,Low
SOC WF-0-1-1,0,INDIV-0-1-1,0,0.8479705452919006,Low
SOC WF-0-1-1,0,CEP-0-1-1,0,0.8441331386566162,Very Low
SOC WF-0-1-1,0,PH-0-1-5,0,0.8439862728118896,Very Low
SOC-0-1-1,0,LSJ-0-1-1,0,0.8933146595954895,High
SOC-0-1-1,0,POL S-0-1-1,0,0.8883481621742249,High
SOC-0-1-1,0,POL S-80-1-1,0,0.8864221572875977,High
SOC-0-1-1,0,POL S-70-1-1,0,0.8832909464836121,High
SOC-0-1-1,0,EDST-20-1-1,0,0.8742071986198425,Mid
SOC-0-1-1,0,HIST-60-1-1,0,0.8740168213844299,Mid
SOC-0-1-1,0,AES-0-1-1,0,0.8705573081970215,Mid
SOC-0-1-1,0,GWSS-0-1-1,0,0.8692485094070435,Mid
SOC-0-1-1,0,HIST-0-1-1,0,0.868705153465271,Mid
SOC-0-1-1,0,HIST-40-1-1,0,0.867512047290802,Mid
SOC-0-1-1,0,SIS-0-1-1,0,0.866631269454956,Mid
SOC-0-1-1,0,PH-0-1-1,0,0.8591724038124084,Low
SOC-0-1-1,0,EDST-0-1-1,0,0.8581032752990723,Low
SOC-0-1-1,0,COM-0-1-1,0,0.8548135757446289,Low
SPAN-0-1-1,0,ROM LI-0-1-1,0,0.9313651919364928,High
SPAN-0-1-1,0,SISLA-0-1-1,0,0.9228523969650269,High
SPAN-0-1-1,0,KOREAN-0-1-1,0,0.8765484690666199,Mid
SPAN-0-1-1,0,GERMAN-0-1-1,0,0.8735076189041138,Mid
SPAN-0-1-1,0,GERMAN-1-1-1,0,0.8727174401283264,Mid
SPAN-0-1-1,0,ENGL-0-1-1,0,0.8665956854820251,Mid
SPAN-0-1-1,0,FRENCH-0-1-1,0,0.8652234077453613,Mid
SPAN-0-1-1,0,ASIALC-0-1-1,0,0.8638429045677185,Mid
SPAN-0-1-1,0,ENGL-20-1-1,0,0.8604482412338257,Low
SPAN-0-1-1,0,CHIN-0-1-1,0,0.8544270992279053,Low
SPAN-0-1-1,0,JAPAN-0-1-1,0,0.8542125225067139,Low
SPAN-0-1-1,0,ITAL-0-1-1,0,0.8539369106292725,Low
SPHSC-0-1-5,0,LING-0-1-1,0,0.8572644591331482,Low
SPHSC-0-1-5,0,NEUSCI-0-1-5,1,0.8550702929496765,Low
SPHSC-0-1-5,0,PSYCH-0-1-5,1,0.8401497602462769,Very Low
SPHSC-0-1-5,0,EDST-0-1-1,0,0.8247225284576416,Very Low
SPHSC-0-1-5,0,EDST-50-1-1,0,0.8200555443763733,Very Low
SPHSC-0-1-5,0,INDIV-0-1-5,0,0.81800776720047,Very Low
SPHSC-0-1-5,0,COM-0-1-1,0,0.8135865330696106,Very Low
SPHSC-0-1-5,0,PH-0-1-1,0,0.8122871518135071,Very Low
STAT-0-1-5,1,MATH-0-1-5,1,0.9344102144241332,High
STAT-0-1-5,1,MATH-10-1-1,1,0.925990104675293,High
STAT-0-1-5,1,ACMS-40-1-5,1,0.9157248139381408,High
STAT-0-1-5,1,MATH-70-1-1,1,0.912224292755127,High
STAT-0-1-5,1,ACMS-70-1-5,1,0.9056128263473512,High
STAT-0-1-5,1,ACMS-80-1-5,1,0.9032824039459229,High
STAT-0-1-5,1,ACMS-0-1-5,1,0.900587260723114,High
STAT-0-1-5,1,ACMS-50-1-5,1,0.8894748091697693,High
STAT-0-1-5,1,ACMS-10-1-5,1,0.8883989453315735,High
STAT-0-1-5,1,ECON-0-1-1,1,0.8819230794906616,High
STAT-0-1-5,1,ATM S-0-1-5,1,0.8807441592216492,High
STAT-0-1-5,1,AMATH-0-1-5,1,0.8757786154747009,Mid
STAT-0-1-5,1,C SCI-0-1-5,1,0.8551934361457825,Low
STAT-0-1-5,1,PSYCH-0-1-5,1,0.8527995944023132,Low
STAT-15-1-5,1,MATH-0-1-5,1,0.9310810565948486,High
STAT-15-1-5,1,MATH-10-1-1,1,0.9217703342437744,High
STAT-15-1-5,1,ACMS-40-1-5,1,0.9111489057540894,High
STAT-15-1-5,1,MATH-70-1-1,1,0.907524049282074,High
STAT-15-1-5,1,ACMS-70-1-5,1,0.8999616503715515,High
STAT-15-1-5,1,ACMS-80-1-5,1,0.8986270427703857,High
STAT-15-1-5,1,ACMS-0-1-5,1,0.8951700329780579,High
STAT-15-1-5,1,ACMS-50-1-5,1,0.8852078914642334,High
STAT-15-1-5,1,ATM S-0-1-5,1,0.882990837097168,High
STAT-15-1-5,1,ACMS-10-1-5,1,0.882360577583313,High
STAT-15-1-5,1,ECON-0-1-1,1,0.8738248944282532,Mid
STAT-15-1-5,1,AMATH-0-1-5,1,0.8706584572792053,Mid
STAT-15-1-5,1,C SCI-0-1-5,1,0.8480871915817261,Low
STAT-15-1-5,1,INT EN-0-1-5,1,0.846348762512207,Very Low
STAT-40-1-5,1,MATH-0-1-1,1,0.9285969734191896,High
STAT-40-1-5,1,MATH-10-1-1,1,0.9208542108535768,High
STAT-40-1-5,1,ACMS-40-1-5,1,0.9178237915039062,High
STAT-40-1-5,1,ACMS-70-1-5,1,0.9117718935012816,High
STAT-40-1-5,1,MATH-70-1-1,1,0.9109148383140564,High
STAT-40-1-5,1,ACMS-80-1-5,1,0.906222403049469,High
STAT-40-1-5,1,ACMS-0-1-5,1,0.9032995104789734,High
STAT-40-1-5,1,ACMS-50-1-5,1,0.8925946354866028,High
STAT-40-1-5,1,ACMS-10-1-5,1,0.8921847343444824,High
STAT-40-1-5,1,ECON-0-1-1,1,0.8890948295593262,High
STAT-40-1-5,1,AMATH-0-1-5,1,0.881989061832428,High
STAT-40-1-5,1,ATM S-0-1-5,1,0.8810186386108398,High
STAT-40-1-5,1,ACCTG-0-1-2,0,0.8524637818336487,Low
STAT-40-1-5,1,PSYCH-0-1-5,1,0.8516397476196289,Low
STAT-50-1-5,1,MATH-0-1-5,1,0.9313952326774596,High
STAT-50-1-5,1,MATH-10-1-1,1,0.9216169714927672,High
STAT-50-1-5,1,ACMS-40-1-5,1,0.9108797311782836,High
STAT-50-1-5,1,MATH-70-1-1,1,0.909487247467041,High
STAT-50-1-5,1,ACMS-70-1-5,1,0.9040470719337464,High
STAT-50-1-5,1,ACMS-80-1-5,1,0.897895872592926,High
STAT-50-1-5,1,ACMS-0-1-5,1,0.8947197198867798,High
STAT-50-1-5,1,ECON-0-1-1,1,0.8865364193916321,High
